,city,timestamp,temperature,cloud_cover,cloud_cover_description,pressure,windspeed,precipitation,felt_temperature
26560,Burbank,2020-09-17 16:53:00,24.0,22.0,Smoke,986.81,0.0,0.0,24.0
26561,Burbank,2020-09-17 17:53:00,30.0,22.0,Smoke,986.81,0.0,0.0,28.0
26562,Burbank,2020-09-17 18:53:00,32.0,22.0,Smoke,986.15,6.0,0.0,29.0
26563,Burbank,2020-09-17 19:53:00,33.0,22.0,Smoke,985.49,15.0,0.0,31.0
26564,Burbank,2020-09-17 20:53:00,34.0,22.0,Smoke,984.83,9.0,0.0,32.0
26565,Burbank,2020-09-17 21:53:00,35.0,22.0,Smoke,984.5,13.0,0.0,32.0
26566,Burbank,2020-09-17 22:53:00,35.0,22.0,Smoke,983.84,13.0,0.0,32.0
26567,Burbank,2020-09-17 23:53:00,35.0,22.0,Smoke,983.52,13.0,0.0,32.0
26568,Burbank,2020-09-18 00:53:00,32.0,22.0,Smoke,983.19,11.0,0.0,29.0
26569,Burbank,2020-09-18 01:53:00,29.0,22.0,Smoke,983.52,6.0,0.0,27.0
26570,Burbank,2020-09-18 02:53:00,28.0,22.0,Smoke,983.84,0.0,0.0,26.0
26571,Burbank,2020-09-18 03:53:00,26.0,22.0,Smoke,984.17,6.0,0.0,25.0
26572,Burbank,2020-09-18 04:53:00,25.0,22.0,Smoke,984.5,6.0,0.0,24.0
26573,Burbank,2020-09-18 05:53:00,24.0,22.0,Smoke,984.17,6.0,0.0,24.0
26574,Burbank,2020-09-18 06:53:00,23.0,22.0,Smoke,983.84,0.0,0.0,23.0
26575,Burbank,2020-09-18 07:53:00,22.0,22.0,Smoke,983.84,0.0,0.0,22.0
26576,Burbank,2020-09-18 08:53:00,21.0,22.0,Smoke,983.84,0.0,0.0,21.0
26577,Burbank,2020-09-18 09:53:00,20.0,22.0,Smoke,983.84,0.0,0.0,20.0
26578,Burbank,2020-09-18 10:53:00,20.0,22.0,Smoke,983.84,0.0,0.0,20.0
26579,Burbank,2020-09-18 11:53:00,20.0,22.0,Smoke,983.52,0.0,0.0,20.0
26580,Burbank,2020-09-18 12:53:00,21.0,22.0,Smoke,984.17,0.0,0.0,21.0
26581,Burbank,2020-09-18 13:53:00,19.0,22.0,Smoke,984.17,0.0,0.0,19.0
26582,Burbank,2020-09-18 14:53:00,22.0,22.0,Smoke,984.17,7.0,0.0,22.0
26583,Burbank,2020-09-18 15:53:00,26.0,22.0,Smoke,984.17,0.0,0.0,25.0
26584,Burbank,2020-09-18 16:53:00,28.0,22.0,Smoke,985.16,0.0,0.0,27.0
26585,Burbank,2020-09-18 17:53:00,31.0,22.0,Smoke,984.83,6.0,0.0,29.0
26586,Burbank,2020-09-18 18:53:00,34.0,22.0,Smoke,984.5,11.0,0.0,31.0
26587,Burbank,2020-09-18 19:53:00,36.0,22.0,Smoke,983.84,15.0,0.0,33.0
26588,Burbank,2020-09-18 20:53:00,37.0,22.0,Smoke,983.52,15.0,0.0,33.0
26589,Burbank,2020-09-18 21:53:00,36.0,22.0,Smoke,982.86,13.0,0.0,33.0
26590,Burbank,2020-09-18 22:53:00,36.0,22.0,Smoke,982.53,15.0,0.0,33.0
26591,Burbank,2020-09-18 23:53:00,35.0,22.0,Smoke,981.87,11.0,0.0,32.0
26592,Burbank,2020-09-19 00:53:00,33.0,22.0,Smoke,982.2,13.0,0.0,30.0
26593,Burbank,2020-09-19 01:53:00,32.0,22.0,Smoke,982.2,6.0,0.0,29.0
26594,Burbank,2020-09-19 02:53:00,31.0,22.0,Smoke,982.53,7.0,0.0,28.0
26595,Burbank,2020-09-19 03:53:00,29.0,22.0,Smoke,982.86,7.0,0.0,28.0
26596,Burbank,2020-09-19 04:53:00,29.0,22.0,Smoke,983.19,11.0,0.0,28.0
26597,Burbank,2020-09-19 05:53:00,28.0,22.0,Smoke,983.52,0.0,0.0,27.0
26598,Burbank,2020-09-19 06:53:00,25.0,22.0,Smoke,983.52,11.0,0.0,26.0
26599,Burbank,2020-09-19 07:53:00,24.0,22.0,Smoke,983.19,0.0,0.0,24.0
26600,Burbank,2020-09-19 08:53:00,24.0,22.0,Smoke,983.19,0.0,0.0,24.0
26601,Burbank,2020-09-19 09:53:00,23.0,22.0,Smoke,983.19,0.0,0.0,23.0
26602,Burbank,2020-09-19 10:53:00,23.0,22.0,Smoke,982.86,7.0,0.0,23.0
26603,Burbank,2020-09-19 11:53:00,22.0,22.0,Smoke,983.19,0.0,0.0,22.0
26604,Burbank,2020-09-19 12:53:00,22.0,22.0,Smoke,983.19,6.0,0.0,22.0
26605,Burbank,2020-09-19 13:53:00,21.0,22.0,Smoke,983.52,0.0,0.0,21.0
26606,Burbank,2020-09-19 14:53:00,22.0,22.0,Smoke,983.84,9.0,0.0,22.0
26607,Burbank,2020-09-19 15:53:00,23.0,22.0,Smoke,984.17,6.0,0.0,23.0
26608,Burbank,2020-09-19 16:53:00,25.0,22.0,Smoke,984.17,6.0,0.0,26.0
26609,Burbank,2020-09-19 17:53:00,28.0,22.0,Smoke,983.84,6.0,0.0,27.0
26610,Burbank,2020-09-19 18:53:00,31.0,22.0,Smoke,983.52,19.0,0.0,29.0
26611,Burbank,2020-09-19 19:53:00,31.0,22.0,Smoke,982.86,19.0,0.0,29.0
26612,Burbank,2020-09-19 20:53:00,31.0,22.0,Smoke,982.2,19.0,0.0,30.0
26613,Burbank,2020-09-19 21:53:00,32.0,22.0,Smoke,981.87,20.0,0.0,30.0
26614,Burbank,2020-09-19 22:53:00,31.0,22.0,Smoke,981.54,15.0,0.0,29.0
26615,Burbank,2020-09-19 23:53:00,31.0,22.0,Smoke,981.21,15.0,0.0,28.0
26616,Burbank,2020-09-20 00:53:00,29.0,22.0,Smoke,981.21,11.0,0.0,28.0
26617,Burbank,2020-09-20 01:53:00,27.0,22.0,Smoke,981.54,9.0,0.0,26.0
26618,Burbank,2020-09-20 02:53:00,24.0,22.0,Smoke,981.87,9.0,0.0,24.0
26619,Burbank,2020-09-20 03:53:00,23.0,22.0,Smoke,982.2,7.0,0.0,23.0
26620,Burbank,2020-09-20 04:53:00,22.0,22.0,Smoke,982.53,0.0,0.0,22.0
26621,Burbank,2020-09-20 05:53:00,21.0,22.0,Smoke,982.53,0.0,0.0,21.0
26622,Burbank,2020-09-20 06:53:00,20.0,22.0,Smoke,982.86,0.0,0.0,20.0
26623,Burbank,2020-09-20 07:53:00,19.0,22.0,Smoke,982.53,0.0,0.0,19.0
26624,Burbank,2020-09-20 08:53:00,19.0,22.0,Smoke,982.86,0.0,0.0,19.0
26625,Burbank,2020-09-20 09:53:00,19.0,22.0,Smoke,983.19,9.0,0.0,19.0
26626,Burbank,2020-09-20 10:53:00,18.0,22.0,Smoke,983.19,7.0,0.0,18.0
26627,Burbank,2020-09-20 11:53:00,17.0,22.0,Smoke,983.52,6.0,0.0,17.0
26628,Burbank,2020-09-20 12:53:00,17.0,22.0,Smoke,983.52,0.0,0.0,17.0
26629,Burbank,2020-09-20 13:53:00,16.0,22.0,Smoke,983.84,0.0,0.0,16.0
26630,Burbank,2020-09-20 14:53:00,17.0,22.0,Smoke,984.17,6.0,0.0,17.0
26631,Burbank,2020-09-20 15:53:00,20.0,22.0,Smoke,984.83,6.0,0.0,20.0
26632,Burbank,2020-09-20 16:53:00,23.0,22.0,Smoke,984.5,0.0,0.0,23.0
26633,Burbank,2020-09-20 17:53:00,26.0,22.0,Smoke,984.5,0.0,0.0,26.0
26634,Burbank,2020-09-20 18:53:00,29.0,22.0,Smoke,984.17,15.0,0.0,27.0
26635,Burbank,2020-09-20 19:53:00,29.0,22.0,Smoke,983.84,19.0,0.0,28.0
26636,Burbank,2020-09-20 20:53:00,29.0,22.0,Smoke,983.19,15.0,0.0,28.0
26637,Burbank,2020-09-20 21:53:00,31.0,22.0,Smoke,982.86,20.0,0.0,29.0
26638,Burbank,2020-09-20 22:53:00,29.0,22.0,Smoke,982.53,15.0,0.0,28.0
26639,Burbank,2020-09-20 23:53:00,28.0,34.0,Fair,982.53,13.0,0.0,27.0
26640,Burbank,2020-09-21 00:53:00,27.0,34.0,Fair,982.53,13.0,0.0,27.0
26641,Burbank,2020-09-21 01:53:00,24.0,33.0,Fair,983.19,11.0,0.0,24.0
26642,Burbank,2020-09-21 02:53:00,22.0,33.0,Fair,983.52,7.0,0.0,22.0
26643,Burbank,2020-09-21 03:53:00,21.0,33.0,Fair,984.17,7.0,0.0,21.0
26644,Burbank,2020-09-21 04:53:00,21.0,33.0,Fair,984.5,11.0,0.0,21.0
26645,Burbank,2020-09-21 05:53:00,19.0,33.0,Fair,984.5,7.0,0.0,19.0
26646,Burbank,2020-09-21 06:53:00,19.0,,,984.83,9.0,0.0,19.0
26647,Burbank,2020-09-21 07:53:00,19.0,33.0,Fair,984.5,7.0,0.0,19.0
26648,Burbank,2020-09-21 08:53:00,18.0,33.0,Fair,984.5,6.0,0.0,18.0
26649,Burbank,2020-09-21 09:01:00,18.0,33.0,Fair,984.83,7.0,0.0,18.0
26650,Burbank,2020-09-21 09:34:00,18.0,27.0,Mostly Cloudy,984.5,6.0,0.0,18.0
26651,Burbank,2020-09-21 09:53:00,18.0,27.0,Mostly Cloudy,984.17,0.0,0.0,18.0
26652,Burbank,2020-09-21 10:53:00,17.0,27.0,Mostly Cloudy,984.5,6.0,0.0,17.0
26653,Burbank,2020-09-21 11:53:00,17.0,27.0,Mostly Cloudy,984.5,0.0,0.0,17.0
26654,Burbank,2020-09-21 12:53:00,17.0,27.0,Mostly Cloudy,984.83,7.0,0.0,17.0
26655,Burbank,2020-09-21 13:53:00,17.0,20.0,Fog,985.49,6.0,0.0,17.0
26656,Burbank,2020-09-21 15:53:00,18.0,21.0,Haze,986.48,6.0,0.0,18.0
26657,Burbank,2020-09-21 16:53:00,21.0,34.0,Fair,987.14,9.0,0.0,21.0
26658,Burbank,2020-09-21 17:53:00,23.0,21.0,Haze,986.81,11.0,0.0,23.0
26659,Burbank,2020-09-21 18:53:00,24.0,34.0,Fair,986.48,11.0,0.0,24.0
26660,Burbank,2020-09-21 19:53:00,27.0,34.0,Fair,985.82,13.0,0.0,27.0
26661,Burbank,2020-09-21 20:53:00,29.0,34.0,Fair,985.16,9.0,0.0,28.0
26662,Burbank,2020-09-21 21:53:00,29.0,34.0,Fair,984.5,11.0,0.0,28.0
26663,Burbank,2020-09-21 22:53:00,29.0,34.0,Fair,984.17,15.0,0.0,28.0
26664,Burbank,2020-09-21 23:53:00,28.0,34.0,Fair,984.17,17.0,0.0,27.0
26665,Burbank,2020-09-22 00:53:00,26.0,34.0,Fair,984.17,13.0,0.0,26.0
26666,Burbank,2020-09-22 01:53:00,23.0,33.0,Fair,984.5,9.0,0.0,23.0
26667,Burbank,2020-09-22 02:53:00,22.0,33.0,Fair,984.83,11.0,0.0,22.0
26668,Burbank,2020-09-22 03:53:00,21.0,33.0,Fair,985.82,11.0,0.0,21.0
26669,Burbank,2020-09-22 04:53:00,21.0,33.0,Fair,986.15,11.0,0.0,21.0
26670,Burbank,2020-09-22 05:53:00,19.0,33.0,Fair,986.48,11.0,0.0,19.0
26671,Burbank,2020-09-22 06:53:00,18.0,33.0,Fair,986.81,7.0,0.0,18.0
26672,Burbank,2020-09-22 07:53:00,18.0,33.0,Fair,987.14,7.0,0.0,18.0
26673,Burbank,2020-09-22 08:53:00,17.0,33.0,Fair,987.14,7.0,0.0,17.0
26674,Burbank,2020-09-22 09:53:00,17.0,33.0,Fair,987.14,0.0,0.0,17.0
26675,Burbank,2020-09-22 10:53:00,17.0,33.0,Fair,987.14,0.0,0.0,17.0
26676,Burbank,2020-09-22 11:53:00,17.0,33.0,Fair,987.47,0.0,0.0,17.0
26677,Burbank,2020-09-22 12:53:00,16.0,33.0,Fair,987.8,0.0,0.0,16.0
26678,Burbank,2020-09-22 13:53:00,16.0,30.0,Partly Cloudy,988.13,0.0,0.0,16.0
26679,Burbank,2020-09-22 14:53:00,16.0,34.0,Fair,988.45,0.0,0.0,16.0
26680,Burbank,2020-09-22 15:53:00,17.0,34.0,Fair,988.45,6.0,0.0,17.0
26681,Burbank,2020-09-22 16:53:00,20.0,34.0,Fair,988.78,0.0,0.0,20.0
26682,Burbank,2020-09-22 17:53:00,23.0,21.0,Haze,988.78,6.0,0.0,23.0
26683,Burbank,2020-09-22 18:53:00,26.0,34.0,Fair,988.13,13.0,0.0,26.0
26684,Burbank,2020-09-22 19:53:00,29.0,34.0,Fair,987.8,13.0,0.0,28.0
26685,Burbank,2020-09-22 20:53:00,31.0,34.0,Fair,987.14,15.0,0.0,29.0
26686,Burbank,2020-09-22 21:53:00,31.0,34.0,Fair,986.81,17.0,0.0,29.0
26687,Burbank,2020-09-22 22:53:00,31.0,34.0,Fair,986.48,17.0,0.0,29.0
26688,Burbank,2020-09-22 23:53:00,30.0,34.0,Fair,986.15,13.0,0.0,28.0
26689,Burbank,2020-09-23 00:53:00,28.0,34.0,Fair,986.48,11.0,0.0,27.0
26690,Burbank,2020-09-23 01:53:00,24.0,33.0,Fair,987.14,11.0,0.0,24.0
26691,Burbank,2020-09-23 02:53:00,22.0,33.0,Fair,987.47,9.0,0.0,22.0
26692,Burbank,2020-09-23 03:53:00,22.0,33.0,Fair,988.13,7.0,0.0,22.0
26693,Burbank,2020-09-23 04:53:00,21.0,33.0,Fair,988.45,6.0,0.0,21.0
26694,Burbank,2020-09-23 05:53:00,20.0,33.0,Fair,988.45,9.0,0.0,20.0
26695,Burbank,2020-09-23 06:53:00,19.0,33.0,Fair,988.45,6.0,0.0,19.0
26696,Burbank,2020-09-23 07:53:00,19.0,33.0,Fair,988.45,0.0,0.0,19.0
26697,Burbank,2020-09-23 08:53:00,19.0,33.0,Fair,988.45,0.0,0.0,19.0
26698,Burbank,2020-09-23 09:53:00,18.0,33.0,Fair,988.13,0.0,0.0,18.0
26699,Burbank,2020-09-23 10:53:00,17.0,33.0,Fair,988.13,0.0,0.0,17.0
26700,Burbank,2020-09-23 11:53:00,17.0,33.0,Fair,988.13,0.0,0.0,17.0
26701,Burbank,2020-09-23 12:53:00,17.0,33.0,Fair,988.45,0.0,0.0,17.0
26702,Burbank,2020-09-23 13:53:00,17.0,34.0,Fair,988.45,0.0,0.0,17.0
26703,Burbank,2020-09-23 14:53:00,18.0,34.0,Fair,989.11,0.0,0.0,18.0
26704,Burbank,2020-09-23 15:53:00,21.0,34.0,Fair,989.11,0.0,0.0,21.0
26705,Burbank,2020-09-23 16:53:00,23.0,34.0,Fair,989.44,6.0,0.0,23.0
26706,Burbank,2020-09-23 17:53:00,26.0,34.0,Fair,989.44,0.0,0.0,26.0
26707,Burbank,2020-09-23 18:53:00,28.0,34.0,Fair,988.78,0.0,0.0,27.0
26708,Burbank,2020-09-23 19:53:00,31.0,34.0,Fair,988.13,6.0,0.0,29.0
26709,Burbank,2020-09-23 20:53:00,32.0,34.0,Fair,987.14,15.0,0.0,30.0
26710,Burbank,2020-09-23 21:53:00,32.0,34.0,Fair,986.81,17.0,0.0,30.0
26711,Burbank,2020-09-23 22:53:00,31.0,34.0,Fair,986.48,15.0,0.0,29.0
26712,Burbank,2020-09-23 23:53:00,30.0,34.0,Fair,986.15,11.0,0.0,28.0
26713,Burbank,2020-09-24 00:53:00,28.0,34.0,Fair,986.15,9.0,0.0,27.0
26714,Burbank,2020-09-24 01:53:00,27.0,33.0,Fair,986.15,11.0,0.0,27.0
26715,Burbank,2020-09-24 02:53:00,24.0,33.0,Fair,986.48,9.0,0.0,24.0
26716,Burbank,2020-09-24 03:53:00,23.0,33.0,Fair,986.81,7.0,0.0,23.0
26717,Burbank,2020-09-24 04:53:00,22.0,33.0,Fair,986.48,6.0,0.0,22.0
26718,Burbank,2020-09-24 05:53:00,22.0,33.0,Fair,986.48,7.0,0.0,22.0
26719,Burbank,2020-09-24 06:53:00,21.0,33.0,Fair,986.15,0.0,0.0,21.0
26720,Burbank,2020-09-24 07:53:00,21.0,33.0,Fair,986.15,0.0,0.0,21.0
26721,Burbank,2020-09-24 08:53:00,20.0,33.0,Fair,985.82,6.0,0.0,20.0
26722,Burbank,2020-09-24 09:53:00,19.0,33.0,Fair,985.49,6.0,0.0,19.0
26723,Burbank,2020-09-24 10:53:00,19.0,33.0,Fair,985.16,6.0,0.0,19.0
26724,Burbank,2020-09-24 11:53:00,18.0,33.0,Fair,985.16,0.0,0.0,18.0
26725,Burbank,2020-09-24 12:53:00,17.0,33.0,Fair,984.83,0.0,0.0,17.0
26726,Burbank,2020-09-24 13:53:00,17.0,34.0,Fair,985.49,0.0,0.0,17.0
26727,Burbank,2020-09-24 14:53:00,19.0,34.0,Fair,985.82,0.0,0.0,19.0
26728,Burbank,2020-09-24 15:53:00,22.0,34.0,Fair,986.15,0.0,0.0,22.0
26729,Burbank,2020-09-24 16:53:00,25.0,34.0,Fair,986.48,9.0,0.0,26.0
26730,Burbank,2020-09-24 17:53:00,27.0,34.0,Fair,986.15,11.0,0.0,26.0
26731,Burbank,2020-09-24 18:53:00,29.0,34.0,Fair,985.49,11.0,0.0,28.0
26732,Burbank,2020-09-24 19:53:00,31.0,34.0,Fair,985.16,11.0,0.0,29.0
26733,Burbank,2020-09-24 20:53:00,32.0,34.0,Fair,984.17,15.0,0.0,30.0
26734,Burbank,2020-09-24 21:53:00,31.0,34.0,Fair,983.84,17.0,0.0,29.0
26735,Burbank,2020-09-24 22:53:00,32.0,34.0,Fair,983.19,17.0,0.0,30.0
26736,Burbank,2020-09-24 23:53:00,30.0,34.0,Fair,983.19,15.0,0.0,28.0
26737,Burbank,2020-09-25 00:53:00,28.0,34.0,Fair,983.19,13.0,0.0,27.0
26738,Burbank,2020-09-25 01:53:00,26.0,33.0,Fair,983.19,11.0,0.0,26.0
26739,Burbank,2020-09-25 02:53:00,26.0,33.0,Fair,983.52,9.0,0.0,26.0
26740,Burbank,2020-09-25 03:53:00,24.0,33.0,Fair,983.84,9.0,0.0,24.0
26741,Burbank,2020-09-25 04:53:00,23.0,33.0,Fair,983.84,7.0,0.0,23.0
26742,Burbank,2020-09-25 05:53:00,22.0,33.0,Fair,983.84,15.0,0.0,22.0
26743,Burbank,2020-09-25 06:53:00,21.0,33.0,Fair,984.17,7.0,0.0,21.0
26744,Burbank,2020-09-25 07:53:00,21.0,33.0,Fair,984.17,7.0,0.0,21.0
26745,Burbank,2020-09-25 08:53:00,21.0,33.0,Fair,984.17,6.0,0.0,21.0
26746,Burbank,2020-09-25 09:53:00,20.0,33.0,Fair,984.17,0.0,0.0,20.0
26747,Burbank,2020-09-25 10:53:00,18.0,33.0,Fair,984.5,0.0,0.0,18.0
26748,Burbank,2020-09-25 11:53:00,17.0,33.0,Fair,984.5,0.0,0.0,17.0
26749,Burbank,2020-09-25 12:53:00,17.0,33.0,Fair,984.83,6.0,0.0,17.0
26750,Burbank,2020-09-25 13:53:00,17.0,21.0,Haze,985.49,6.0,0.0,17.0
26751,Burbank,2020-09-25 14:08:00,16.0,20.0,Fog,985.49,9.0,0.0,16.0
26752,Burbank,2020-09-25 14:20:00,16.0,20.0,Fog,985.82,6.0,0.0,16.0
26753,Burbank,2020-09-25 14:53:00,17.0,20.0,Fog,986.15,6.0,0.0,17.0
26754,Burbank,2020-09-25 15:02:00,16.0,20.0,Fog,986.15,0.0,0.0,16.0
26755,Burbank,2020-09-25 15:26:00,17.0,20.0,Fog,986.15,0.0,0.0,17.0
26756,Burbank,2020-09-25 15:40:00,17.0,20.0,Fog,986.15,0.0,0.0,17.0
26757,Burbank,2020-09-25 15:49:00,17.0,34.0,Fair,986.15,0.0,0.0,17.0
26758,Burbank,2020-09-25 15:53:00,17.0,34.0,Fair,986.48,0.0,0.0,17.0
26759,Burbank,2020-09-25 16:53:00,21.0,34.0,Fair,986.81,0.0,0.0,21.0
26760,Burbank,2020-09-25 17:53:00,24.0,34.0,Fair,986.81,7.0,0.0,24.0
26761,Burbank,2020-09-25 18:53:00,26.0,34.0,Fair,986.48,7.0,0.0,26.0
26762,Burbank,2020-09-25 19:53:00,28.0,34.0,Fair,985.82,13.0,0.0,28.0
26763,Burbank,2020-09-25 20:53:00,28.0,34.0,Fair,984.83,17.0,0.0,28.0
26764,Burbank,2020-09-25 21:53:00,28.0,34.0,Fair,984.5,17.0,0.0,28.0
26765,Burbank,2020-09-25 22:53:00,28.0,34.0,Fair,984.5,17.0,0.0,27.0
26766,Burbank,2020-09-25 23:53:00,27.0,34.0,Fair,984.5,15.0,0.0,27.0
26767,Burbank,2020-09-26 00:53:00,26.0,34.0,Fair,984.5,15.0,0.0,26.0
26768,Burbank,2020-09-26 01:53:00,24.0,33.0,Fair,984.83,11.0,0.0,24.0
26769,Burbank,2020-09-26 02:53:00,23.0,33.0,Fair,985.16,7.0,0.0,23.0
26770,Burbank,2020-09-26 03:53:00,22.0,33.0,Fair,985.82,7.0,0.0,22.0
26771,Burbank,2020-09-26 04:53:00,22.0,33.0,Fair,986.15,7.0,0.0,22.0
26772,Burbank,2020-09-26 05:53:00,21.0,33.0,Fair,986.48,6.0,0.0,21.0
26773,Burbank,2020-09-26 06:53:00,20.0,33.0,Fair,986.15,6.0,0.0,20.0
26774,Burbank,2020-09-26 07:53:00,20.0,33.0,Fair,985.82,6.0,0.0,20.0
26775,Burbank,2020-09-26 08:53:00,19.0,33.0,Fair,985.82,9.0,0.0,19.0
26776,Burbank,2020-09-26 09:53:00,19.0,33.0,Fair,985.82,11.0,0.0,19.0
26777,Burbank,2020-09-26 10:49:00,18.0,29.0,Partly Cloudy,985.82,6.0,0.0,18.0
26778,Burbank,2020-09-26 10:53:00,18.0,29.0,Partly Cloudy,985.82,7.0,0.0,18.0
26779,Burbank,2020-09-26 11:00:00,18.0,27.0,Mostly Cloudy,985.82,0.0,0.0,18.0
26780,Burbank,2020-09-26 11:53:00,18.0,26.0,Cloudy,985.49,7.0,0.0,18.0
26781,Burbank,2020-09-26 12:53:00,17.0,26.0,Cloudy,985.49,7.0,0.0,17.0
26782,Burbank,2020-09-26 13:35:00,17.0,26.0,Cloudy,985.82,6.0,0.0,17.0
26783,Burbank,2020-09-26 13:53:00,17.0,26.0,Cloudy,985.82,0.0,0.0,17.0
26784,Burbank,2020-09-26 14:06:00,17.0,26.0,Cloudy,985.82,0.0,0.0,17.0
26785,Burbank,2020-09-26 14:53:00,17.0,26.0,Cloudy,986.15,7.0,0.0,17.0
26786,Burbank,2020-09-26 15:53:00,18.0,26.0,Cloudy,986.48,0.0,0.0,18.0
26787,Burbank,2020-09-26 16:34:00,18.0,28.0,Mostly Cloudy,986.81,6.0,0.0,18.0
26788,Burbank,2020-09-26 16:53:00,19.0,28.0,Mostly Cloudy,986.81,0.0,0.0,19.0
26789,Burbank,2020-09-26 17:00:00,19.0,30.0,Partly Cloudy,986.48,7.0,0.0,19.0
26790,Burbank,2020-09-26 17:53:00,22.0,34.0,Fair,986.48,7.0,0.0,22.0
26791,Burbank,2020-09-26 18:53:00,25.0,34.0,Fair,985.82,7.0,0.0,26.0
26792,Burbank,2020-09-26 19:53:00,27.0,34.0,Fair,984.83,9.0,0.0,27.0
26793,Burbank,2020-09-26 20:53:00,28.0,34.0,Fair,983.84,13.0,0.0,28.0
26794,Burbank,2020-09-26 21:53:00,28.0,34.0,Fair,983.52,13.0,0.0,28.0
26795,Burbank,2020-09-26 22:53:00,28.0,34.0,Fair,983.19,15.0,0.0,28.0
26796,Burbank,2020-09-26 23:53:00,27.0,34.0,Fair,982.86,11.0,0.0,27.0
26797,Burbank,2020-09-27 00:53:00,26.0,34.0,Fair,982.86,13.0,0.0,26.0
26798,Burbank,2020-09-27 01:53:00,23.0,33.0,Fair,982.86,9.0,0.0,23.0
26799,Burbank,2020-09-27 02:53:00,23.0,33.0,Fair,982.86,11.0,0.0,23.0
26800,Burbank,2020-09-27 03:53:00,22.0,33.0,Fair,983.52,11.0,0.0,22.0
26801,Burbank,2020-09-27 04:53:00,21.0,33.0,Fair,983.52,11.0,0.0,21.0
26802,Burbank,2020-09-27 05:53:00,21.0,33.0,Fair,983.84,7.0,0.0,21.0
26803,Burbank,2020-09-27 06:53:00,20.0,33.0,Fair,983.84,7.0,0.0,20.0
26804,Burbank,2020-09-27 07:53:00,19.0,33.0,Fair,983.84,7.0,0.0,19.0
26805,Burbank,2020-09-27 08:34:00,19.0,29.0,Partly Cloudy,983.84,9.0,0.0,19.0
26806,Burbank,2020-09-27 08:45:00,19.0,27.0,Mostly Cloudy,983.84,9.0,0.0,19.0
26807,Burbank,2020-09-27 08:53:00,19.0,26.0,Cloudy,983.84,11.0,0.0,19.0
26808,Burbank,2020-09-27 09:53:00,18.0,20.0,Fog,983.84,9.0,0.0,18.0
26809,Burbank,2020-09-27 10:53:00,18.0,20.0,Fog,983.52,7.0,0.0,18.0
26810,Burbank,2020-09-27 11:00:00,18.0,26.0,Cloudy,983.52,6.0,0.0,18.0
26811,Burbank,2020-09-27 11:53:00,18.0,26.0,Cloudy,983.52,7.0,0.0,18.0
26812,Burbank,2020-09-27 12:53:00,18.0,26.0,Cloudy,983.52,0.0,0.0,18.0
26813,Burbank,2020-09-27 13:53:00,18.0,26.0,Cloudy,983.84,0.0,0.0,18.0
26814,Burbank,2020-09-27 14:33:00,18.0,21.0,Haze,984.17,9.0,0.0,18.0
26815,Burbank,2020-09-27 14:40:00,18.0,26.0,Cloudy,984.17,7.0,0.0,18.0
26816,Burbank,2020-09-27 14:53:00,18.0,26.0,Cloudy,984.17,7.0,0.0,18.0
26817,Burbank,2020-09-27 15:00:00,18.0,26.0,Cloudy,984.5,9.0,0.0,18.0
26818,Burbank,2020-09-27 15:53:00,19.0,21.0,Haze,984.5,0.0,0.0,19.0
26819,Burbank,2020-09-27 15:58:00,19.0,21.0,Haze,984.5,0.0,0.0,19.0
26820,Burbank,2020-09-27 16:53:00,21.0,34.0,Fair,984.83,6.0,0.0,21.0
26821,Burbank,2020-09-27 17:53:00,23.0,21.0,Haze,984.5,0.0,0.0,23.0
26822,Burbank,2020-09-27 18:53:00,26.0,34.0,Fair,984.5,6.0,0.0,27.0
26823,Burbank,2020-09-27 19:53:00,28.0,34.0,Fair,983.52,11.0,0.0,28.0
26824,Burbank,2020-09-27 20:53:00,29.0,34.0,Fair,982.86,13.0,0.0,29.0
26825,Burbank,2020-09-27 21:53:00,30.0,34.0,Fair,982.2,15.0,0.0,30.0
26826,Burbank,2020-09-27 22:53:00,28.0,34.0,Fair,982.2,15.0,0.0,28.0
26827,Burbank,2020-09-27 23:53:00,26.0,34.0,Fair,982.2,11.0,0.0,27.0
26828,Burbank,2020-09-28 00:53:00,24.0,34.0,Fair,982.2,17.0,0.0,24.0
26829,Burbank,2020-09-28 01:53:00,22.0,33.0,Fair,982.86,11.0,0.0,22.0
26830,Burbank,2020-09-28 02:53:00,21.0,33.0,Fair,983.19,11.0,0.0,21.0
26831,Burbank,2020-09-28 03:53:00,19.0,33.0,Fair,983.84,9.0,0.0,19.0
26832,Burbank,2020-09-28 04:53:00,19.0,29.0,Partly Cloudy,984.5,7.0,0.0,19.0
26833,Burbank,2020-09-28 05:38:00,19.0,27.0,Mostly Cloudy,984.5,7.0,0.0,19.0
26834,Burbank,2020-09-28 05:53:00,19.0,26.0,Cloudy,984.5,7.0,0.0,19.0
26835,Burbank,2020-09-28 06:13:00,19.0,29.0,Partly Cloudy,984.5,6.0,0.0,19.0
26836,Burbank,2020-09-28 06:53:00,18.0,33.0,Fair,984.5,0.0,0.0,18.0
26837,Burbank,2020-09-28 07:34:00,18.0,29.0,Partly Cloudy,984.5,6.0,0.0,18.0
26838,Burbank,2020-09-28 07:43:00,18.0,27.0,Mostly Cloudy,984.5,0.0,0.0,18.0
26839,Burbank,2020-09-28 07:53:00,18.0,26.0,Cloudy,984.5,0.0,0.0,18.0
